epoch,train_loss,eval_loss,eval_top1,eval_top5
70,0.8106779205004374,1.0428998096783957,62.958333333333336,98.31666666666666
71,0.8030604433218638,1.1376673967043558,60.9,98.23333333333333
72,0.7995634362697601,1.0876029280026753,61.30833333333333,98.30833333333334
73,0.7934311623573304,1.0818007074991862,62.25833333333333,98.08333333333333
74,0.7892208844820658,1.0679878741900126,62.625,98.51666666666667
75,0.7837299186388652,1.123499755859375,60.15,98.28333333333333
76,0.7808984545866648,1.0902002679506937,61.49166666666667,98.51666666666667
77,0.7759518175125122,1.1045341302553813,61.275,98.15
78,0.7758320194085438,1.184226044178009,60.85,97.58333333333333
79,0.7602002396583557,1.117205546538035,61.516666666666666,98.0
80,0.7631938285827636,1.1503114471435547,61.266666666666666,97.99166666666666
81,0.752810254017512,1.1365400104522705,60.833333333333336,98.33333333333333
82,0.7532092998027802,1.102763012568156,62.108333333333334,98.19166666666666
83,0.7483319811820984,1.0966889077822368,62.166666666666664,98.20833333333333
84,0.7408603871663412,1.1210168948173522,61.00833333333333,98.45
85,0.7398418038686116,1.1014187359809875,62.2,98.18333333333334
86,0.7309555127620697,1.1386021415392558,61.34166666666667,98.0
87,0.7366273588339488,1.146854394753774,60.68333333333333,98.09166666666667
88,0.7278565583229065,1.1500684027671815,59.75833333333333,98.36666666666666
89,0.7220350992679596,1.1690584266980488,60.05,98.24166666666666
90,0.7168147497177124,1.122318921883901,62.166666666666664,97.925
91,0.7168314807415008,1.1990153641700745,59.166666666666664,97.86666666666666
92,0.7172076498667399,1.1667583317756653,59.45,98.09166666666667
93,0.7064903670946757,1.1628132314682007,60.68333333333333,98.05
94,0.7028066007296244,1.1699656766255697,60.18333333333333,97.95833333333333
95,0.6991775583426157,1.1810743783315023,59.81666666666667,97.85833333333333
96,0.7003967520395915,1.1195400093396504,61.675,98.25
97,0.6902201954523722,1.135327973206838,61.68333333333333,98.16666666666667
98,0.686488631884257,1.1789662164052328,59.825,98.125
99,0.689954534371694,1.1302667633692423,61.71666666666667,97.975
100,0.684050459464391,1.1927805935541789,58.791666666666664,97.9
101,0.6803807894388835,1.1550252396265666,61.108333333333334,97.85
102,0.6780893887678782,1.1687420034408569,61.416666666666664,97.55833333333334
103,0.6742505764961243,1.1749213716189066,61.025,97.525
104,0.6737767838637034,1.168694755077362,61.30833333333333,97.60833333333333
105,0.669742389678955,1.1839419714609782,60.45,97.59166666666667
106,0.6638951842784881,1.194048020362854,61.5,97.45
107,0.6632444662253062,1.2487482659022013,58.516666666666666,97.14166666666667
108,0.6567276934782664,1.1648063685099284,61.13333333333333,97.575
109,0.6556837425629298,1.176286108970642,60.083333333333336,97.925
110,0.649051117738088,1.2092012572288513,59.983333333333334,97.425
111,0.6506798591613769,1.2720271135965984,57.925,97.31666666666666
112,0.6454795767863591,1.2023025840123494,60.7,97.21666666666667
113,0.6418884886900584,1.2139278694788616,61.125,97.15
114,0.6410177641709646,1.2626512978871662,58.3,96.88333333333334
115,0.6397858690420787,1.271789020061493,57.625,96.875
116,0.6349237273931503,1.2324496351877847,60.81666666666667,97.025
117,0.6313686622778575,1.269981765429179,58.791666666666664,97.30833333333334
118,0.6302859009106954,1.2199636162122092,59.7,97.19166666666666
119,0.6273731206258139,1.2593346672058106,59.291666666666664,96.76666666666667
120,0.624730783700943,1.2621320821444193,58.06666666666667,97.19166666666666
121,0.6271404799222946,1.2307778685887654,60.78333333333333,96.83333333333333
122,0.6213403857549031,1.238823701063792,59.81666666666667,97.26666666666667
123,0.6210836640993754,1.223757487297058,60.85,96.83333333333333
124,0.6142178187767665,1.2018291473388671,60.78333333333333,96.93333333333334
125,0.6103082039753596,1.2347651023864745,60.108333333333334,97.03333333333333
126,0.6094270613193512,1.258310977935791,58.44166666666667,97.075
127,0.6095087811549504,1.2288249584833781,59.458333333333336,97.20833333333333
128,0.6071820555925369,1.2357696555455526,59.15,97.2
129,0.6030381901661555,1.2249137083689372,59.5,97.19166666666666
130,0.6046200321515401,1.2519359760284423,59.1,97.0
